2017-12-28,27.73,27.809999,27.440001,27.65,4381300,26.857056,8,KR,14.739172120761335,407.5381091390509
2017-12-29,27.700001,27.790001,27.450001,27.450001,5023400,26.662792,9,KR,14.739172120761335,404.5902894540708
2018-01-02,27.540001,28.309999,27.52,28.299999,11693300,27.488415,10,KR,14.739172120761335,417.11855627837366
2018-01-03,28.190001,28.469999,27.690001,27.85,10788400,27.051321,11,KR,14.739172120761335,410.4859435632032
2018-01-04,28.02,28.059999,26.540001,26.98,12357600,26.206272,12,KR,14.739172120761335,397.6628638181408
2018-01-05,27.290001,27.57,26.889999,27.32,9629900,26.536522,13,KR,14.739172120761335,402.67418233919966
2018-01-08,27.379999,28.120001,27.32,27.969999,12321700,27.167877,14,KR,14.739172120761335,412.2546294785224
2018-01-09,28,28.16,27.76,27.77,8186200,26.973616,15,KR,14.739172120761335,409.30680979354224
2018-01-10,27.450001,28.049999,26.879999,27.99,7565500,27.187305,16,KR,14.739172120761335,412.54942766010976
2018-01-11,28,28.110001,27.559999,28.08,9372300,27.274725,17,KR,14.739172120761335,413.87595315097826
2018-01-12,28.15,28.77,28.01,28.139999,10081700,27.333006,18,KR,14.739172120761335,414.7602887390518
2018-01-16,28.35,28.469999,28,28.25,8208800,27.43985,19,KR,14.739172120761335,416.3816124115077
2018-01-17,28.42,28.9,28.360001,28.67,7571200,27.847803,20,KR,14.739172120761335,422.5720647022275
2018-01-18,28.76,29.360001,28.700001,29.059999,10559600,28.226622,21,KR,14.739172120761335,428.3203270901523
2018-01-19,29.16,29.82,28.92,29.719999,9521500,28.867691,22,KR,14.739172120761335,438.0481806898548
2018-01-22,29.65,29.719999,29.16,29.629999,9716100,28.780273,23,KR,14.739172120761335,436.72165519898624
2018-01-23,29.620001,29.629999,29.02,29.309999,10590200,28.469452,24,KR,14.739172120761335,432.0051201203426
2018-01-24,29.450001,29.870001,29.15,29.48,12846500,28.634575,25,KR,14.739172120761335,434.5107941200442
2018-01-25,30.35,30.459999,29.709999,30.26,16529200,29.392208,26,KR,14.739172120761335,446.007348374238
2018-01-26,30.26,30.889999,30.049999,30.879999,11681000,29.994425,27,KR,14.739172120761335,455.14562034993793
2018-01-29,30.639999,31.41,30.540001,31.34,13224300,30.441236,28,KR,14.739172120761335,461.92565426466024
2018-01-30,31,31.450001,30.73,30.83,11304000,29.94586,29,KR,14.739172120761335,454.40867648307193
2018-01-31,30.84,31.09,30.209999,30.360001,11507800,29.48934,30,KR,14.739172120761335,447.48128032548624
2017-12-18,193.199997,198.020004,192,197.899994,11942600,196.921387,1,NVDA,2.0262546732247046,400.995787673641
2017-12-19,197.520004,197.729996,194.960007,196.110001,9327500,195.140228,2,NVDA,2.0262546732247046,397.3688059923515
2017-12-20,197.699997,198.070007,194.550003,196.800003,7220500,195.826813,3,NVDA,2.0262546732247046,398.7669257693859
2017-12-21,196.940002,197.949997,195.550003,195.889999,7522600,194.92131,4,NVDA,2.0262546732247046,396.9230259117327
2017-12-22,194.399994,195.649994,191.25,195.270004,11656900,194.304398,5,NVDA,2.0262546732247046,395.66675814560676
